2025-05-27 18:56:22,286 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W80_Rep1
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W80_Rep1
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:56:22,288 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:56:55,974 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=190.00: Cells=5838, MaxR=77.79, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3893, 'SWITCHING_GL': 0}
2025-05-27 18:56:56,375 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=191.00: Cells=5878, MaxR=77.79, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3933, 'SWITCHING_GL': 0}
2025-05-27 18:56:56,764 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=192.00: Cells=5924, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3979, 'SWITCHING_GL': 0}
2025-05-27 18:56:57,152 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=193.00: Cells=5969, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4024, 'SWITCHING_GL': 0}
2025-05-27 18:56:57,544 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=194.00: Cells=6027, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4082, 'SWITCHING_GL': 0}
2025-05-27 18:56:57,944 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=195.00: Cells=6090, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4145, 'SWITCHING_GL': 0}
2025-05-27 18:56:58,366 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=196.00: Cells=6138, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4193, 'SWITCHING_GL': 0}
2025-05-27 18:56:58,767 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=197.00: Cells=6173, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4228, 'SWITCHING_GL': 0}
2025-05-27 18:56:59,171 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=198.00: Cells=6220, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4275, 'SWITCHING_GL': 0}
2025-05-27 18:56:59,589 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=199.00: Cells=6269, MaxR=78.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4324, 'SWITCHING_GL': 0}
2025-05-27 18:56:59,932 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=200.00, Cells=6322
2025-05-27 18:57:00,001 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=200.00: Cells=6324, MaxR=78.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4379, 'SWITCHING_GL': 0}
2025-05-27 18:57:00,043 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:238 - Sim run finished: ResponsiveHG_W80_Rep1. Wall-clock: 37.755s.
2025-05-27 18:57:00,044 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:241 - Final state: SimTime=200.10, Steps=2001, Cells=6329.
2025-05-27 18:57:00,044 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:300 - Finalizing data collection and exporting results...
2025-05-27 18:57:00,044 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:312 - --- Simulation Summary (Log) ---
time: 199.99999999999292
total_cell_count: 6324
phenotype_counts: {'G_SPECIALIST': 1945, 'L_SPECIALIST': 4379, 'SWITCHING_GL': 0}
avg_radial_distance: 48.35363485940494
max_radial_distance: 78.82258559575422
min_radial_distance: 0.0
std_dev_radial_distance: 17.24271426209707
median_radial_distance: 51.11751167652823
frontier_lag_G_to_L: (details in files)
frontier_traits: (details in files)
overall_radial_expansion_velocity: 0.38545267394094035
config_exp_name: ResponsiveHG_W80_Rep1

2025-05-27 18:57:00,071 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:242 - Time series data exported to results\ResponsiveHG_W80_Rep1\time_series_data.csv
2025-05-27 18:57:00,072 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:267 - Summary data exported to results\ResponsiveHG_W80_Rep1\summary.json
2025-05-27 18:57:00,073 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:275 - No kymograph data to export.
2025-05-27 18:57:00,073 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:316 - All data export finalized for ResponsiveHG_W80_Rep1.
2025-05-27 18:57:00,073 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:276 - Simulation fully complete.
