2025-05-27 18:45:31,707 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W20_Rep2
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W20_Rep2
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:45:31,709 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:46:07,355 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=190.00: Cells=5847, MaxR=81.41, Pheno={'G_SPECIALIST': 1946, 'L_SPECIALIST': 3901, 'SWITCHING_GL': 0}
2025-05-27 18:46:07,764 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=191.00: Cells=5897, MaxR=81.41, Pheno={'G_SPECIALIST': 1947, 'L_SPECIALIST': 3950, 'SWITCHING_GL': 0}
2025-05-27 18:46:08,174 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=192.00: Cells=5944, MaxR=82.29, Pheno={'G_SPECIALIST': 1948, 'L_SPECIALIST': 3996, 'SWITCHING_GL': 0}
2025-05-27 18:46:08,598 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=193.00: Cells=5974, MaxR=82.29, Pheno={'G_SPECIALIST': 1948, 'L_SPECIALIST': 4026, 'SWITCHING_GL': 0}
2025-05-27 18:46:09,005 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=194.00: Cells=6024, MaxR=82.29, Pheno={'G_SPECIALIST': 1951, 'L_SPECIALIST': 4073, 'SWITCHING_GL': 0}
2025-05-27 18:46:09,420 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=195.00: Cells=6085, MaxR=84.02, Pheno={'G_SPECIALIST': 1954, 'L_SPECIALIST': 4131, 'SWITCHING_GL': 0}
2025-05-27 18:46:09,876 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=196.00: Cells=6131, MaxR=84.92, Pheno={'G_SPECIALIST': 1960, 'L_SPECIALIST': 4171, 'SWITCHING_GL': 0}
2025-05-27 18:46:10,313 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=197.00: Cells=6184, MaxR=86.65, Pheno={'G_SPECIALIST': 1967, 'L_SPECIALIST': 4217, 'SWITCHING_GL': 0}
2025-05-27 18:46:10,752 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=198.00: Cells=6246, MaxR=87.48, Pheno={'G_SPECIALIST': 1974, 'L_SPECIALIST': 4271, 'SWITCHING_GL': 1}
2025-05-27 18:46:11,213 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=199.00: Cells=6301, MaxR=87.48, Pheno={'G_SPECIALIST': 1980, 'L_SPECIALIST': 4320, 'SWITCHING_GL': 1}
2025-05-27 18:46:11,569 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=200.00, Cells=6349
2025-05-27 18:46:11,637 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=200.00: Cells=6354, MaxR=87.58, Pheno={'G_SPECIALIST': 1986, 'L_SPECIALIST': 4367, 'SWITCHING_GL': 1}
2025-05-27 18:46:11,676 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:238 - Sim run finished: ResponsiveHG_W20_Rep2. Wall-clock: 39.968s.
2025-05-27 18:46:11,676 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:241 - Final state: SimTime=200.10, Steps=2001, Cells=6363.
2025-05-27 18:46:11,676 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:300 - Finalizing data collection and exporting results...
2025-05-27 18:46:11,678 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:312 - --- Simulation Summary (Log) ---
time: 199.99999999999292
total_cell_count: 6354
phenotype_counts: {'G_SPECIALIST': 1986, 'L_SPECIALIST': 4367, 'SWITCHING_GL': 1}
avg_radial_distance: 48.590838362206966
max_radial_distance: 87.58424515859002
min_radial_distance: 0.0
std_dev_radial_distance: 17.477702575411136
median_radial_distance: 51.176166327695945
frontier_lag_G_to_L: (details in files)
frontier_traits: (details in files)
overall_radial_expansion_velocity: 0.4292609717551209
config_exp_name: ResponsiveHG_W20_Rep2

2025-05-27 18:46:11,704 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:242 - Time series data exported to results\ResponsiveHG_W20_Rep2\time_series_data.csv
2025-05-27 18:46:11,713 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:267 - Summary data exported to results\ResponsiveHG_W20_Rep2\summary.json
2025-05-27 18:46:11,714 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:275 - No kymograph data to export.
2025-05-27 18:46:11,714 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:316 - All data export finalized for ResponsiveHG_W20_Rep2.
2025-05-27 18:46:11,714 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:276 - Simulation fully complete.
