2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W40_Rep1
2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W40_Rep1
2025-05-27 18:50:47,488 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:50:47,488 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:51:17,816 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=190.00: Cells=5586, MaxR=78.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3641, 'SWITCHING_GL': 0}
2025-05-27 18:51:18,179 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=191.00: Cells=5621, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3676, 'SWITCHING_GL': 0}
2025-05-27 18:51:18,582 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=192.00: Cells=5659, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3714, 'SWITCHING_GL': 0}
2025-05-27 18:51:18,963 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=193.00: Cells=5696, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3751, 'SWITCHING_GL': 0}
2025-05-27 18:51:19,353 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=194.00: Cells=5732, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3787, 'SWITCHING_GL': 0}
2025-05-27 18:51:19,729 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=195.00: Cells=5778, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3833, 'SWITCHING_GL': 0}
2025-05-27 18:51:20,110 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=196.00: Cells=5821, MaxR=78.31, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3876, 'SWITCHING_GL': 0}
2025-05-27 18:51:20,494 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=197.00: Cells=5866, MaxR=78.48, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3921, 'SWITCHING_GL': 0}
2025-05-27 18:51:20,878 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=198.00: Cells=5907, MaxR=78.48, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3962, 'SWITCHING_GL': 0}
2025-05-27 18:51:21,266 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=199.00: Cells=5949, MaxR=78.48, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4004, 'SWITCHING_GL': 0}
2025-05-27 18:51:21,624 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=200.00, Cells=5986
2025-05-27 18:51:21,689 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=200.00: Cells=5990, MaxR=78.48, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4045, 'SWITCHING_GL': 0}
2025-05-27 18:51:21,726 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:238 - Sim run finished: ResponsiveHG_W40_Rep1. Wall-clock: 34.238s.
2025-05-27 18:51:21,727 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:241 - Final state: SimTime=200.10, Steps=2001, Cells=5994.
2025-05-27 18:51:21,727 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:300 - Finalizing data collection and exporting results...
2025-05-27 18:51:21,727 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:312 - --- Simulation Summary (Log) ---
time: 199.99999999999292
total_cell_count: 5990
phenotype_counts: {'G_SPECIALIST': 1945, 'L_SPECIALIST': 4045, 'SWITCHING_GL': 0}
avg_radial_distance: 47.141292005623335
max_radial_distance: 78.47929663293371
min_radial_distance: 0.0
std_dev_radial_distance: 16.899286973938615
median_radial_distance: 49.68903299521938
frontier_lag_G_to_L: (details in files)
frontier_traits: (details in files)
overall_radial_expansion_velocity: 0.38373622912683775
config_exp_name: ResponsiveHG_W40_Rep1

2025-05-27 18:51:21,752 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:242 - Time series data exported to results\ResponsiveHG_W40_Rep1\time_series_data.csv
2025-05-27 18:51:21,754 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:267 - Summary data exported to results\ResponsiveHG_W40_Rep1\summary.json
2025-05-27 18:51:21,755 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:275 - No kymograph data to export.
2025-05-27 18:51:21,755 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:316 - All data export finalized for ResponsiveHG_W40_Rep1.
2025-05-27 18:51:21,755 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:276 - Simulation fully complete.
